order_id,order_date,time
19285,2015-11-25,8:14:15 PM
19286,2015-11-25,8:44:48 PM
19287,2015-11-25,9:17:14 PM
19288,2015-11-25,10:25:36 PM
19289,2015-11-26,11:22:11 AM
19290,2015-11-26,11:32:47 AM
19291,2015-11-26,11:37:36 AM
19292,2015-11-26,11:39:09 AM
19293,2015-11-26,11:42:48 AM
19294,2015-11-26,11:47:45 AM
19295,2015-11-26,11:53:53 AM
19296,2015-11-26,12:00:29 PM
19297,2015-11-26,12:03:28 PM
19298,2015-11-26,12:03:31 PM
19299,2015-11-26,12:04:33 PM
19300,2015-11-26,12:05:32 PM
19301,2015-11-26,12:09:08 PM
19302,2015-11-26,12:11:45 PM
19303,2015-11-26,12:14:30 PM
19304,2015-11-26,12:14:39 PM
19305,2015-11-26,12:22:12 PM
19306,2015-11-26,12:25:41 PM
19307,2015-11-26,12:28:31 PM
19308,2015-11-26,12:30:50 PM
19309,2015-11-26,12:31:19 PM
19310,2015-11-26,12:37:45 PM
19311,2015-11-26,12:40:36 PM
19312,2015-11-26,1:01:27 PM
19313,2015-11-26,1:05:20 PM
19314,2015-11-26,1:12:37 PM
19315,2015-11-26,1:14:26 PM
19316,2015-11-26,1:20:28 PM
19317,2015-11-26,1:23:08 PM
19318,2015-11-26,1:31:43 PM
19319,2015-11-26,1:35:19 PM
19320,2015-11-26,1:40:32 PM
19321,2015-11-26,1:58:49 PM
19322,2015-11-26,1:59:04 PM
19323,2015-11-26,2:37:38 PM
19324,2015-11-26,2:45:11 PM
19325,2015-11-26,2:45:59 PM
19326,2015-11-26,2:55:20 PM
19327,2015-11-26,2:58:08 PM
19328,2015-11-26,3:04:04 PM
19329,2015-11-26,3:19:21 PM
19330,2015-11-26,3:25:12 PM
19331,2015-11-26,3:39:39 PM
19332,2015-11-26,3:52:06 PM
19333,2015-11-26,3:53:06 PM
19334,2015-11-26,4:03:51 PM
19335,2015-11-26,4:04:48 PM
19336,2015-11-26,4:14:55 PM
19337,2015-11-26,4:17:12 PM
19338,2015-11-26,4:25:27 PM
19339,2015-11-26,4:25:52 PM
19340,2015-11-26,4:37:49 PM
19341,2015-11-26,4:37:53 PM
19342,2015-11-26,4:53:12 PM
19343,2015-11-26,4:58:49 PM
19344,2015-11-26,5:08:14 PM
19345,2015-11-26,5:18:40 PM
19346,2015-11-26,5:21:24 PM
19347,2015-11-26,5:23:36 PM
19348,2015-11-26,5:33:44 PM
19349,2015-11-26,5:39:42 PM
19350,2015-11-26,5:40:48 PM
19351,2015-11-26,5:46:46 PM
19352,2015-11-26,5:48:36 PM
19353,2015-11-26,5:55:00 PM
19354,2015-11-26,6:08:12 PM
19355,2015-11-26,6:18:35 PM
19356,2015-11-26,6:20:35 PM
19357,2015-11-26,6:23:08 PM
19358,2015-11-26,6:26:17 PM
19359,2015-11-26,6:34:24 PM
19360,2015-11-26,6:41:05 PM
19361,2015-11-26,6:42:18 PM
19362,2015-11-26,6:43:47 PM
19363,2015-11-26,6:45:18 PM
19364,2015-11-26,6:47:57 PM
19365,2015-11-26,6:48:02 PM
19366,2015-11-26,6:48:14 PM
19367,2015-11-26,6:58:02 PM
19368,2015-11-26,7:00:36 PM
19369,2015-11-26,7:01:28 PM
19370,2015-11-26,7:02:44 PM
19371,2015-11-26,7:05:11 PM
19372,2015-11-26,7:09:37 PM
19373,2015-11-26,7:14:21 PM
19374,2015-11-26,7:15:41 PM
19375,2015-11-26,7:15:54 PM
19376,2015-11-26,7:22:07 PM
19377,2015-11-26,7:22:48 PM
19378,2015-11-26,7:32:42 PM
19379,2015-11-26,7:37:41 PM
19380,2015-11-26,7:40:32 PM
19381,2015-11-26,7:42:35 PM
19382,2015-11-26,7:43:34 PM
19383,2015-11-26,7:44:32 PM
19384,2015-11-26,7:47:01 PM
19385,2015-11-26,7:51:18 PM
19386,2015-11-26,7:59:12 PM
19387,2015-11-26,8:02:27 PM
19388,2015-11-26,8:05:12 PM
19389,2015-11-26,8:14:43 PM
19390,2015-11-26,8:50:19 PM
19391,2015-11-26,8:51:26 PM
19392,2015-11-26,8:58:59 PM
19393,2015-11-26,9:05:32 PM
19394,2015-11-26,9:07:49 PM
19395,2015-11-26,9:18:42 PM
19396,2015-11-26,9:32:07 PM
19397,2015-11-26,9:42:04 PM
19398,2015-11-26,9:56:55 PM
19399,2015-11-26,10:05:34 PM
19400,2015-11-26,10:18:55 PM
19401,2015-11-26,10:31:38 PM
19402,2015-11-27,11:21:54 AM
19403,2015-11-27,11:29:51 AM
19404,2015-11-27,11:32:40 AM
19405,2015-11-27,11:36:39 AM
19406,2015-11-27,11:46:40 AM
19407,2015-11-27,11:47:35 AM
19408,2015-11-27,11:54:49 AM
19409,2015-11-27,12:02:51 PM
19410,2015-11-27,12:09:16 PM
19411,2015-11-27,12:13:36 PM
19412,2015-11-27,12:15:07 PM
19413,2015-11-27,12:22:17 PM
19414,2015-11-27,12:24:55 PM
19415,2015-11-27,12:25:45 PM
19416,2015-11-27,12:26:53 PM
19417,2015-11-27,12:30:45 PM
19418,2015-11-27,12:41:58 PM
19419,2015-11-27,12:47:19 PM
19420,2015-11-27,12:48:13 PM
19421,2015-11-27,1:07:19 PM
19422,2015-11-27,1:09:11 PM
19423,2015-11-27,1:09:42 PM
19424,2015-11-27,1:13:12 PM
19425,2015-11-27,1:31:51 PM
19426,2015-11-27,1:34:38 PM
19427,2015-11-27,1:39:44 PM
19428,2015-11-27,1:57:38 PM
19429,2015-11-27,2:04:02 PM
19430,2015-11-27,2:09:12 PM
19431,2015-11-27,2:23:59 PM
19432,2015-11-27,2:48:17 PM
19433,2015-11-27,2:52:48 PM
19434,2015-11-27,2:52:54 PM
19435,2015-11-27,2:53:24 PM
19436,2015-11-27,3:22:49 PM
19437,2015-11-27,3:34:55 PM
19438,2015-11-27,3:46:06 PM
19439,2015-11-27,3:58:05 PM
19440,2015-11-27,3:58:19 PM
19441,2015-11-27,4:00:42 PM
19442,2015-11-27,4:05:00 PM
19443,2015-11-27,4:05:07 PM
19444,2015-11-27,4:16:29 PM
19445,2015-11-27,4:17:15 PM
19446,2015-11-27,4:19:57 PM
19447,2015-11-27,4:27:57 PM
19448,2015-11-27,4:33:46 PM
19449,2015-11-27,4:40:22 PM
19450,2015-11-27,4:49:34 PM
19451,2015-11-27,4:54:20 PM
19452,2015-11-27,4:59:07 PM
19453,2015-11-27,5:00:41 PM
19454,2015-11-27,5:41:32 PM
19455,2015-11-27,5:46:30 PM
19456,2015-11-27,5:49:45 PM
19457,2015-11-27,5:56:34 PM
19458,2015-11-27,5:58:06 PM
19459,2015-11-27,6:02:18 PM
19460,2015-11-27,6:13:40 PM
19461,2015-11-27,6:22:18 PM
19462,2015-11-27,6:26:59 PM
19463,2015-11-27,6:39:42 PM
19464,2015-11-27,6:40:51 PM
19465,2015-11-27,6:41:24 PM
19466,2015-11-27,6:49:02 PM
19467,2015-11-27,6:52:00 PM
19468,2015-11-27,6:53:06 PM
19469,2015-11-27,6:57:01 PM
19470,2015-11-27,6:57:57 PM
19471,2015-11-27,6:59:24 PM
19472,2015-11-27,7:02:44 PM
19473,2015-11-27,7:05:54 PM
19474,2015-11-27,7:08:27 PM
19475,2015-11-27,7:11:06 PM
19476,2015-11-27,7:13:38 PM
19477,2015-11-27,7:32:49 PM
19478,2015-11-27,7:33:53 PM
19479,2015-11-27,7:38:41 PM
19480,2015-11-27,7:40:00 PM
19481,2015-11-27,7:40:36 PM
19482,2015-11-27,7:48:45 PM
19483,2015-11-27,7:54:00 PM
19484,2015-11-27,7:59:14 PM
19485,2015-11-27,8:06:13 PM
19486,2015-11-27,8:13:06 PM
19487,2015-11-27,8:19:08 PM
19488,2015-11-27,8:26:55 PM
19489,2015-11-27,8:27:32 PM
19490,2015-11-27,8:29:03 PM
19491,2015-11-27,8:31:05 PM
19492,2015-11-27,8:33:16 PM
19493,2015-11-27,8:35:45 PM
19494,2015-11-27,8:40:41 PM
19495,2015-11-27,8:48:44 PM
19496,2015-11-27,8:52:37 PM
19497,2015-11-27,8:54:24 PM
19498,2015-11-27,8:59:24 PM
19499,2015-11-27,9:00:01 PM
19500,2015-11-27,9:00:13 PM
19501,2015-11-27,9:08:46 PM
19502,2015-11-27,9:11:27 PM
19503,2015-11-27,9:16:09 PM
19504,2015-11-27,9:25:24 PM
19505,2015-11-27,9:28:18 PM
19506,2015-11-27,9:29:24 PM
19507,2015-11-27,9:36:24 PM
19508,2015-11-27,9:58:21 PM
19509,2015-11-27,9:59:24 PM
19510,2015-11-27,10:01:38 PM
19511,2015-11-27,10:06:44 PM
19512,2015-11-27,10:11:35 PM
19513,2015-11-27,10:20:25 PM
19514,2015-11-27,10:31:32 PM
19515,2015-11-27,10:33:17 PM
19516,2015-11-27,10:36:01 PM
19517,2015-11-28,12:14:39 PM
19518,2015-11-28,12:25:58 PM
19519,2015-11-28,12:35:13 PM
19520,2015-11-28,12:37:42 PM
19521,2015-11-28,12:58:29 PM
19522,2015-11-28,1:07:11 PM
19523,2015-11-28,1:10:49 PM
19524,2015-11-28,1:46:18 PM
19525,2015-11-28,2:02:06 PM
19526,2015-11-28,2:46:53 PM
19527,2015-11-28,3:04:56 PM
19528,2015-11-28,3:07:58 PM
19529,2015-11-28,3:08:00 PM
19530,2015-11-28,3:12:38 PM
19531,2015-11-28,3:26:00 PM
19532,2015-11-28,3:32:29 PM
19533,2015-11-28,3:58:44 PM
19534,2015-11-28,4:06:28 PM
19535,2015-11-28,4:18:53 PM
19536,2015-11-28,4:24:02 PM
19537,2015-11-28,4:41:56 PM
19538,2015-11-28,4:50:06 PM
19539,2015-11-28,4:54:16 PM
19540,2015-11-28,4:59:43 PM
19541,2015-11-28,5:03:20 PM
19542,2015-11-28,5:10:08 PM
19543,2015-11-28,5:15:59 PM
19544,2015-11-28,5:21:24 PM
19545,2015-11-28,5:39:55 PM
19546,2015-11-28,5:41:45 PM
19547,2015-11-28,5:44:02 PM
19548,2015-11-28,5:58:57 PM
19549,2015-11-28,6:12:08 PM
19550,2015-11-28,6:16:17 PM
19551,2015-11-28,6:28:21 PM
19552,2015-11-28,6:32:36 PM
19553,2015-11-28,6:49:13 PM
19554,2015-11-28,7:00:55 PM
19555,2015-11-28,7:21:54 PM
19556,2015-11-28,7:37:16 PM
19557,2015-11-28,7:52:34 PM
19558,2015-11-28,7:57:47 PM
19559,2015-11-28,8:17:47 PM
19560,2015-11-28,8:43:18 PM
19561,2015-11-28,8:46:35 PM
19562,2015-11-28,9:00:11 PM
19563,2015-11-28,9:13:27 PM
19564,2015-11-28,9:29:19 PM
19565,2015-11-29,11:34:40 AM
19566,2015-11-29,11:37:01 AM
19567,2015-11-29,11:50:33 AM
19568,2015-11-29,11:57:46 AM
19569,2015-11-29,11:58:10 AM
19570,2015-11-29,12:13:27 PM
19571,2015-11-29,12:26:42 PM
19572,2015-11-29,1:08:00 PM
19573,2015-11-29,1:27:40 PM
19574,2015-11-29,1:31:12 PM
19575,2015-11-29,1:38:22 PM
19576,2015-11-29,1:54:44 PM
19577,2015-11-29,1:55:12 PM
19578,2015-11-29,1:57:19 PM
19579,2015-11-29,2:10:38 PM
19580,2015-11-29,2:28:37 PM
19581,2015-11-29,3:55:34 PM
19582,2015-11-29,4:15:11 PM
19583,2015-11-29,4:30:28 PM
19584,2015-11-29,4:36:16 PM
19585,2015-11-29,4:38:50 PM
19586,2015-11-29,4:42:29 PM
19587,2015-11-29,4:52:33 PM
19588,2015-11-29,5:08:29 PM
19589,2015-11-29,5:21:05 PM
19590,2015-11-29,5:55:56 PM
19591,2015-11-29,6:12:14 PM
19592,2015-11-29,6:35:17 PM
19593,2015-11-29,6:42:18 PM
19594,2015-11-29,6:53:01 PM
19595,2015-11-29,7:03:40 PM
19596,2015-11-29,7:10:32 PM
19597,2015-11-29,7:14:03 PM
19598,2015-11-29,7:23:32 PM
19599,2015-11-29,7:26:50 PM
19600,2015-11-29,7:28:14 PM
19601,2015-11-29,7:41:57 PM
19602,2015-11-29,7:48:53 PM
19603,2015-11-29,7:51:10 PM
19604,2015-11-29,8:02:43 PM
19605,2015-11-29,8:23:36 PM
19606,2015-11-29,8:30:02 PM
19607,2015-11-29,8:32:06 PM
19608,2015-11-29,8:47:38 PM
19609,2015-11-29,8:58:16 PM
19610,2015-11-29,9:03:36 PM
19611,2015-11-30,11:24:19 AM
19612,2015-11-30,11:27:56 AM
19613,2015-11-30,11:32:26 AM
19614,2015-11-30,11:37:42 AM
19615,2015-11-30,11:56:16 AM
19616,2015-11-30,11:59:10 AM
19617,2015-11-30,12:07:01 PM
19618,2015-11-30,12:08:37 PM
19619,2015-11-30,12:14:36 PM
19620,2015-11-30,12:20:14 PM
19621,2015-11-30,12:20:49 PM
19622,2015-11-30,12:26:22 PM
19623,2015-11-30,12:32:41 PM
19624,2015-11-30,12:38:39 PM
19625,2015-11-30,12:40:42 PM
19626,2015-11-30,12:53:58 PM
19627,2015-11-30,1:00:12 PM
19628,2015-11-30,1:01:26 PM
19629,2015-11-30,1:04:56 PM
19630,2015-11-30,1:07:22 PM
19631,2015-11-30,1:41:44 PM
19632,2015-11-30,2:22:55 PM
19633,2015-11-30,3:26:55 PM
19634,2015-11-30,3:35:33 PM
19635,2015-11-30,3:35:36 PM
19636,2015-11-30,3:49:15 PM
19637,2015-11-30,4:07:54 PM
19638,2015-11-30,4:17:03 PM
19639,2015-11-30,4:46:07 PM
19640,2015-11-30,4:53:36 PM
19641,2015-11-30,4:57:01 PM
19642,2015-11-30,4:57:57 PM
19643,2015-11-30,5:04:29 PM
19644,2015-11-30,5:06:29 PM
19645,2015-11-30,5:07:35 PM
19646,2015-11-30,5:44:06 PM
19647,2015-11-30,5:47:30 PM
19648,2015-11-30,5:51:18 PM
19649,2015-11-30,5:53:56 PM
19650,2015-11-30,5:59:54 PM
19651,2015-11-30,6:02:02 PM
19652,2015-11-30,6:11:42 PM
19653,2015-11-30,6:22:59 PM
19654,2015-11-30,6:24:10 PM
19655,2015-11-30,6:31:06 PM
19656,2015-11-30,6:43:14 PM
19657,2015-11-30,6:49:33 PM
19658,2015-11-30,6:51:02 PM
19659,2015-11-30,7:11:28 PM
19660,2015-11-30,7:17:51 PM
19661,2015-11-30,7:43:21 PM
19662,2015-11-30,7:45:14 PM
19663,2015-11-30,8:07:08 PM
19664,2015-11-30,8:13:35 PM
19665,2015-11-30,8:19:35 PM
19666,2015-11-30,9:30:20 PM
19667,2015-11-30,9:32:20 PM
19668,2015-11-30,9:46:27 PM
19669,2015-11-30,10:26:23 PM
19670,2015-11-30,10:39:18 PM
19671,2015-12-1,11:16:22 AM
19672,2015-12-1,11:27:16 AM
19673,2015-12-1,11:37:40 AM
19674,2015-12-1,11:41:14 AM
19675,2015-12-1,11:53:05 AM
19676,2015-12-1,12:17:15 PM
19677,2015-12-1,12:19:11 PM
19678,2015-12-1,12:20:51 PM
19679,2015-12-1,12:21:24 PM
19680,2015-12-1,12:24:32 PM
19681,2015-12-1,12:34:53 PM
19682,2015-12-1,12:42:35 PM
19683,2015-12-1,12:49:11 PM
19684,2015-12-1,12:50:03 PM
19685,2015-12-1,12:51:22 PM
19686,2015-12-1,12:54:14 PM
19687,2015-12-1,1:03:40 PM
19688,2015-12-1,1:04:08 PM
19689,2015-12-1,1:13:31 PM
19690,2015-12-1,1:24:16 PM
19691,2015-12-1,1:26:44 PM
19692,2015-12-1,1:33:39 PM
19693,2015-12-1,1:35:24 PM
19694,2015-12-1,1:46:37 PM
19695,2015-12-1,1:53:29 PM
19696,2015-12-1,2:01:11 PM
19697,2015-12-1,2:11:19 PM
19698,2015-12-1,2:40:27 PM
19699,2015-12-1,3:16:25 PM
19700,2015-12-1,3:38:19 PM
19701,2015-12-1,3:47:35 PM
19702,2015-12-1,4:08:47 PM
19703,2015-12-1,4:14:15 PM
19704,2015-12-1,4:22:17 PM
19705,2015-12-1,4:37:25 PM
19706,2015-12-1,5:02:20 PM
19707,2015-12-1,5:13:49 PM
19708,2015-12-1,5:24:58 PM
19709,2015-12-1,5:30:22 PM
19710,2015-12-1,5:33:00 PM
19711,2015-12-1,5:45:09 PM
19712,2015-12-1,5:45:53 PM
19713,2015-12-1,5:59:38 PM
19714,2015-12-1,6:03:24 PM
19715,2015-12-1,6:03:39 PM
19716,2015-12-1,6:08:51 PM
19717,2015-12-1,6:46:39 PM
19718,2015-12-1,6:47:29 PM
19719,2015-12-1,7:02:53 PM
19720,2015-12-1,7:07:00 PM
19721,2015-12-1,7:10:27 PM
19722,2015-12-1,7:21:05 PM
19723,2015-12-1,7:30:30 PM
19724,2015-12-1,7:32:44 PM
19725,2015-12-1,7:33:10 PM
19726,2015-12-1,7:39:22 PM
19727,2015-12-1,8:08:15 PM
19728,2015-12-1,8:23:16 PM
19729,2015-12-1,9:15:17 PM
19730,2015-12-1,9:40:34 PM
19731,2015-12-1,10:24:48 PM
19732,2015-12-2,11:25:40 AM
19733,2015-12-2,11:32:33 AM
19734,2015-12-2,11:35:18 AM
19735,2015-12-2,11:54:55 AM
19736,2015-12-2,12:06:37 PM
19737,2015-12-2,12:07:46 PM
19738,2015-12-2,12:12:24 PM
19739,2015-12-2,12:22:32 PM
19740,2015-12-2,12:22:37 PM
19741,2015-12-2,12:29:26 PM
19742,2015-12-2,12:35:01 PM
19743,2015-12-2,12:35:23 PM
19744,2015-12-2,12:38:54 PM
19745,2015-12-2,12:42:00 PM
19746,2015-12-2,12:44:41 PM
19747,2015-12-2,12:49:58 PM
19748,2015-12-2,12:54:29 PM
19749,2015-12-2,12:55:36 PM
19750,2015-12-2,1:00:16 PM
19751,2015-12-2,1:05:47 PM
19752,2015-12-2,1:07:43 PM
19753,2015-12-2,1:10:58 PM
19754,2015-12-2,1:14:27 PM
19755,2015-12-2,1:47:53 PM
19756,2015-12-2,2:10:39 PM
19757,2015-12-2,2:28:57 PM
19758,2015-12-2,3:27:48 PM
19759,2015-12-2,3:32:10 PM
19760,2015-12-2,3:40:36 PM
19761,2015-12-2,3:49:40 PM
19762,2015-12-2,3:54:07 PM
19763,2015-12-2,3:56:07 PM
19764,2015-12-2,4:10:09 PM
19765,2015-12-2,4:26:10 PM
19766,2015-12-2,4:32:12 PM
19767,2015-12-2,4:40:45 PM
19768,2015-12-2,4:58:08 PM
19769,2015-12-2,5:17:36 PM
19770,2015-12-2,5:24:55 PM
19771,2015-12-2,5:29:03 PM
19772,2015-12-2,5:57:20 PM
19773,2015-12-2,6:01:30 PM
19774,2015-12-2,6:07:20 PM
19775,2015-12-2,6:13:42 PM
19776,2015-12-2,6:34:12 PM
19777,2015-12-2,6:34:46 PM
19778,2015-12-2,6:36:48 PM
19779,2015-12-2,7:01:34 PM
19780,2015-12-2,7:02:45 PM
19781,2015-12-2,7:03:41 PM
19782,2015-12-2,7:16:44 PM
19783,2015-12-2,8:04:20 PM
19784,2015-12-2,8:07:40 PM
19785,2015-12-2,8:10:28 PM
19786,2015-12-2,8:40:54 PM
19787,2015-12-2,9:02:30 PM
19788,2015-12-2,9:31:49 PM
19789,2015-12-2,9:45:24 PM
19790,2015-12-2,10:01:53 PM
19791,2015-12-3,11:27:24 AM
19792,2015-12-3,11:45:17 AM
19793,2015-12-3,12:04:04 PM
19794,2015-12-3,12:05:45 PM
19795,2015-12-3,12:07:37 PM
19796,2015-12-3,12:15:10 PM
19797,2015-12-3,12:19:56 PM
19798,2015-12-3,12:26:38 PM
19799,2015-12-3,12:46:20 PM
19800,2015-12-3,12:47:18 PM
19801,2015-12-3,12:50:36 PM
19802,2015-12-3,12:52:46 PM
19803,2015-12-3,12:58:06 PM
19804,2015-12-3,1:01:57 PM
19805,2015-12-3,1:02:05 PM
19806,2015-12-3,1:03:15 PM
19807,2015-12-3,1:10:13 PM
19808,2015-12-3,1:18:48 PM
19809,2015-12-3,1:21:49 PM
19810,2015-12-3,2:20:52 PM
19811,2015-12-3,2:23:48 PM
19812,2015-12-3,2:35:46 PM
19813,2015-12-3,3:14:17 PM
19814,2015-12-3,3:40:05 PM
19815,2015-12-3,3:44:43 PM
19816,2015-12-3,4:08:39 PM
19817,2015-12-3,4:40:44 PM
19818,2015-12-3,4:54:58 PM
19819,2015-12-3,5:01:19 PM
19820,2015-12-3,5:05:39 PM
19821,2015-12-3,5:08:23 PM
19822,2015-12-3,5:11:51 PM
19823,2015-12-3,5:19:56 PM
19824,2015-12-3,5:26:16 PM
19825,2015-12-3,5:40:36 PM
19826,2015-12-3,5:41:59 PM
19827,2015-12-3,5:42:22 PM
19828,2015-12-3,5:49:28 PM
19829,2015-12-3,6:00:11 PM
19830,2015-12-3,6:16:20 PM
19831,2015-12-3,6:25:59 PM
19832,2015-12-3,6:49:20 PM
19833,2015-12-3,6:53:34 PM
19834,2015-12-3,7:02:45 PM
19835,2015-12-3,7:26:12 PM
19836,2015-12-3,7:27:53 PM
19837,2015-12-3,7:39:07 PM
19838,2015-12-3,7:44:41 PM
19839,2015-12-3,7:49:37 PM
19840,2015-12-3,7:50:13 PM
19841,2015-12-3,8:07:25 PM
19842,2015-12-3,8:07:53 PM
19843,2015-12-3,8:21:51 PM
19844,2015-12-3,8:26:05 PM
19845,2015-12-3,9:27:20 PM
19846,2015-12-3,9:48:42 PM
19847,2015-12-4,11:33:41 AM
19848,2015-12-4,11:35:05 AM
19849,2015-12-4,11:41:42 AM
19850,2015-12-4,11:45:56 AM
19851,2015-12-4,12:29:11 PM
19852,2015-12-4,12:30:25 PM
19853,2015-12-4,12:34:57 PM
19854,2015-12-4,12:41:47 PM
19855,2015-12-4,12:52:17 PM
19856,2015-12-4,12:55:04 PM
19857,2015-12-4,12:55:08 PM
19858,2015-12-4,1:02:37 PM
19859,2015-12-4,1:05:51 PM
19860,2015-12-4,1:09:31 PM
19861,2015-12-4,1:10:46 PM
19862,2015-12-4,1:20:21 PM
19863,2015-12-4,1:26:26 PM
19864,2015-12-4,1:28:07 PM
19865,2015-12-4,1:46:51 PM
19866,2015-12-4,1:47:34 PM
19867,2015-12-4,1:58:30 PM
19868,2015-12-4,2:14:01 PM
19869,2015-12-4,2:14:21 PM
19870,2015-12-4,2:18:20 PM
19871,2015-12-4,2:22:07 PM
19872,2015-12-4,2:30:30 PM
19873,2015-12-4,2:49:48 PM
19874,2015-12-4,3:42:18 PM
19875,2015-12-4,3:51:23 PM
19876,2015-12-4,4:15:14 PM
19877,2015-12-4,4:26:53 PM
19878,2015-12-4,4:35:42 PM
19879,2015-12-4,4:39:21 PM
19880,2015-12-4,4:39:29 PM
19881,2015-12-4,4:40:37 PM
19882,2015-12-4,4:43:07 PM
19883,2015-12-4,4:46:20 PM
19884,2015-12-4,5:02:51 PM
19885,2015-12-4,5:07:50 PM
19886,2015-12-4,5:08:06 PM
19887,2015-12-4,5:09:33 PM
19888,2015-12-4,5:20:39 PM
19889,2015-12-4,5:23:15 PM
19890,2015-12-4,5:24:44 PM
19891,2015-12-4,5:29:22 PM
19892,2015-12-4,5:45:28 PM
19893,2015-12-4,5:50:04 PM
19894,2015-12-4,5:52:44 PM
19895,2015-12-4,5:57:21 PM
19896,2015-12-4,6:00:37 PM
19897,2015-12-4,6:16:42 PM
19898,2015-12-4,6:21:14 PM
19899,2015-12-4,6:49:40 PM
19900,2015-12-4,7:02:20 PM
19901,2015-12-4,7:05:16 PM
19902,2015-12-4,7:32:55 PM
19903,2015-12-4,7:35:38 PM
19904,2015-12-4,7:40:05 PM
19905,2015-12-4,7:45:04 PM
19906,2015-12-4,8:00:54 PM
19907,2015-12-4,8:07:03 PM
19908,2015-12-4,8:18:06 PM
19909,2015-12-4,8:26:02 PM
19910,2015-12-4,8:26:36 PM
19911,2015-12-4,8:46:13 PM
19912,2015-12-4,8:47:24 PM
19913,2015-12-4,9:16:57 PM
19914,2015-12-4,9:24:50 PM
19915,2015-12-4,9:58:42 PM
19916,2015-12-4,10:23:55 PM
19917,2015-12-4,10:56:18 PM
19918,2015-12-4,11:02:13 PM
19919,2015-12-5,11:32:32 AM
19920,2015-12-5,11:41:03 AM
19921,2015-12-5,11:51:09 AM
19922,2015-12-5,11:55:21 AM
19923,2015-12-5,12:11:34 PM
19924,2015-12-5,12:17:27 PM
19925,2015-12-5,12:27:18 PM
19926,2015-12-5,12:27:53 PM
19927,2015-12-5,12:30:15 PM
19928,2015-12-5,12:35:40 PM
19929,2015-12-5,12:41:09 PM
19930,2015-12-5,12:57:34 PM
19931,2015-12-5,1:10:29 PM
19932,2015-12-5,1:27:51 PM
19933,2015-12-5,1:28:07 PM
19934,2015-12-5,1:35:23 PM
19935,2015-12-5,2:02:25 PM
19936,2015-12-5,2:30:19 PM
19937,2015-12-5,2:42:59 PM
19938,2015-12-5,2:46:13 PM
19939,2015-12-5,2:51:28 PM
19940,2015-12-5,3:02:33 PM
19941,2015-12-5,3:15:43 PM
19942,2015-12-5,3:40:24 PM
19943,2015-12-5,3:40:33 PM
19944,2015-12-5,3:50:35 PM
19945,2015-12-5,3:59:04 PM
19946,2015-12-5,4:13:46 PM
19947,2015-12-5,4:29:30 PM
19948,2015-12-5,4:39:31 PM
19949,2015-12-5,4:59:30 PM
19950,2015-12-5,5:19:50 PM
19951,2015-12-5,5:40:02 PM
19952,2015-12-5,5:57:54 PM
19953,2015-12-5,6:04:03 PM
19954,2015-12-5,6:06:20 PM
19955,2015-12-5,6:10:57 PM
19956,2015-12-5,6:11:24 PM
19957,2015-12-5,6:27:40 PM
19958,2015-12-5,6:49:27 PM
19959,2015-12-5,6:51:12 PM
19960,2015-12-5,6:51:46 PM
19961,2015-12-5,7:00:47 PM
19962,2015-12-5,7:18:29 PM
19963,2015-12-5,7:18:30 PM
19964,2015-12-5,7:20:50 PM
19965,2015-12-5,7:21:35 PM
19966,2015-12-5,7:28:21 PM
19967,2015-12-5,7:33:56 PM
19968,2015-12-5,7:46:52 PM
19969,2015-12-5,7:50:58 PM
19970,2015-12-5,8:03:54 PM
19971,2015-12-5,8:06:28 PM
19972,2015-12-5,8:13:44 PM
19973,2015-12-5,8:18:08 PM
19974,2015-12-5,8:26:58 PM
19975,2015-12-5,9:18:39 PM
19976,2015-12-5,9:40:13 PM
19977,2015-12-5,9:53:57 PM
19978,2015-12-5,10:17:50 PM
19979,2015-12-5,10:25:14 PM
19980,2015-12-6,12:41:40 PM
19981,2015-12-6,12:49:50 PM
19982,2015-12-6,12:59:25 PM
19983,2015-12-6,1:15:26 PM
19984,2015-12-6,1:17:15 PM
19985,2015-12-6,1:17:16 PM
19986,2015-12-6,1:43:43 PM
19987,2015-12-6,2:13:10 PM
19988,2015-12-6,2:17:25 PM
19989,2015-12-6,2:19:29 PM
19990,2015-12-6,2:19:32 PM
19991,2015-12-6,2:23:01 PM
19992,2015-12-6,2:30:33 PM
19993,2015-12-6,3:02:06 PM
19994,2015-12-6,3:18:54 PM
19995,2015-12-6,3:19:15 PM
19996,2015-12-6,3:39:48 PM
19997,2015-12-6,3:43:10 PM
19998,2015-12-6,4:05:55 PM
19999,2015-12-6,4:20:51 PM
20000,2015-12-6,4:35:24 PM
20001,2015-12-6,4:36:42 PM
20002,2015-12-6,4:38:43 PM
20003,2015-12-6,4:44:37 PM
20004,2015-12-6,5:11:38 PM
20005,2015-12-6,5:30:28 PM
20006,2015-12-6,5:53:59 PM
20007,2015-12-6,5:59:22 PM
20008,2015-12-6,6:17:33 PM
20009,2015-12-6,6:18:11 PM
20010,2015-12-6,6:27:18 PM
20011,2015-12-6,6:31:41 PM
20012,2015-12-6,6:34:20 PM
20013,2015-12-6,6:39:34 PM
20014,2015-12-6,6:44:14 PM
20015,2015-12-6,6:45:05 PM
20016,2015-12-6,6:46:31 PM
20017,2015-12-6,6:51:46 PM
20018,2015-12-6,7:02:39 PM
20019,2015-12-6,7:12:02 PM
20020,2015-12-6,7:12:35 PM
